> River Bin # 232, Level 3 82.2114 82.6353 70.0 70.1791
202.935	70.6767
203.049	70.6958
203.139	70.687
203.188	70.705
203.393	70.7211
203.493	70.7758
203.55	70.7839
203.571	70.862
203.679	70.92
> River Bin # 256, Level 4 203.575 203.853 70.8603 70.9094
203.575	70.8689
203.629	70.8603
203.668	70.8747
203.723	70.8605
203.771	70.8853
203.84	70.8811
203.853	70.9094
> River Bin # 256, Level 4 203.573 204.019 70.8148 70.8314
203.573	70.8256
203.823	70.8148
204.019	70.8314
> River Bin # 257, Level 2 208.384 209.588 70.0 70.4114
208.384	70
208.411	70.077
208.463	70.0933
208.532	70.0919
208.673	70.0372
208.766	70.0603
208.873	70.0623
208.922	70.0931
209.003	70.1067
208.962	70.1356
209.139	70.2061
209.145	70.2422
209.289	70.3445
209.588	70.4114
> River Bin # 257, Level 4 208.862 209.138 70.2284 70.4364
209.138	70.2325
209.009	70.2284
208.957	70.2517
208.967	70.2881
208.909	70.3308
208.862	70.4364
> River Bin # 257, Level 4 209.017 209.178 70.2583 70.4547
209.171	70.2583
209.178	70.3189
209.098	70.3889
209.117	70.4086
209.033	70.4205
209.017	70.4547
> River Bin # 257, Level 4 209.254 209.608 70.3278 70.4395
209.256	70.3278
209.254	70.3806
209.381	70.3922
209.43	70.4236
209.506	70.4141
209.608	70.4395
> River Bin # 257, Level 4 209.255 209.314 70.387 70.4706
209.29	70.387
209.314	70.4322
209.255	70.4706
> River Bin # 258, Level 3 211.323 211.802 70.0 70.3539
211.323	70
211.326	70.0047
211.557	70.1405
211.567	70.1925
211.66	70.2578
211.798	70.2927
211.802	70.3539
> River Bin # 258, Level 4 211.369 212.109 70.0 70.3098
211.369	70
211.626	70.078
211.855	70.1864
212.031	70.2147
212.109	70.3098
> River Bin # 258, Level 4 211.568 211.933 70.1578 70.3181
211.568	70.1578
211.933	70.3181
> River Bin # 258, Level 4 212.038 212.212 70.225 70.2556
212.038	70.225
212.074	70.2414
212.212	70.2556
> River Bin # 262, Level 4 234.752 235.0 72.448 72.4981
235	72.448
234.869	72.4586
234.752	72.4981
> River Bin # 263, Level 4 235.949 239.196 72.0506 73.5861
239.196	72.0506
239.044	72.1253
238.897	72.1275
238.603	72.1775
238.466	72.3014
238.482	72.3764
238.413	72.4375
238.163	72.5194
238.16	72.5558
238.351	72.63
238.397	72.6806
238.321	72.8258
238.416	72.8603
238.436	72.9181
238.322	72.9847
238.397	73.0244
238.317	73.0425
238.379	73.0645
238.371	73.17
238.212	73.2972
238.218	73.3291
238.099	73.3958
237.471	73.4239
237.011	73.4656
236.909	73.4916
236.752	73.4875
236.684	73.5089
236.563	73.5047
236.444	73.5197
236.296	73.5097
235.949	73.5861
> River Bin # 263, Level 4 235.0 238.933 71.6403 72.5033
238.92	71.6403
238.933	71.7073
238.891	71.7344
238.717	71.8086
238.695	71.8461
238.382	71.9486
238.37	72.0236
238.104	72.1
237.666	72.3689
237.416	72.397
237.154	72.4691
236.852	72.5003
236.656	72.4803
236.502	72.5033
236.462	72.4806
236.253	72.4817
